RowName,ExchangeID,ItemId,Name,Merchant,ExchangeType,Order,UnlockLv,LabelNo1,LabelNo2,CostItem1ID,CostItem1Num,CostItem2ID,CostItem2Num,CostItem3ID,CostItem3Num,CostItem4ID,CostItem4Num,CostItem5ID,CostItem5Num,CostItem6ID,CostItem6Num,CostItem7ID,CostItem7Num,CostItem8ID,CostItem8Num,CostItem9ID,CostItem9Num,CostItem10ID,CostItem10Num,MinHourlySellingNum,MaxHourlySellingNum,BaseChangeRatio,DefaultHourlySellingNum,ForSale,CanBuy,PurchaseLimit,IsPanicBuying,IsMain,RowDescription
3729030000101,3729030000101,37290300001,45-70,4,0,1260,0,40011,40311,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000026001,1312000026001,13120000260,ASh-12扩容30发弹匣,4,0,1261,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000026301,1312000026301,13120000263,M7 45发6.8弹鼓,4,0,1262,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000027301,1312000027301,13120000273,Vector扩容CMAG70发,4,0,1263,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000032101,1312000032101,13120000321,MP7 60发弹鼓,4,0,1264,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000025401,1312000025401,13120000254,VSS 45发弹匣,4,0,1265,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000033201,1312000033201,13120000332,M250 75发弹链,4,0,1266,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000037101,1312000037101,13120000371,巴雷特大弹鼓,4,0,1267,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000033301,1312000033301,13120000333,AR 60发扩容弹匣,4,0,1268,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000034801,1312000034801,13120000348,K437 60发弹鼓,4,0,1269,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000035901,1312000035901,13120000359,MK47扩容弹匣,4,0,1270,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000005301,1312000005301,13120000053,M14 50发弹鼓,4,0,1271,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000027701,1312000027701,13120000277,MP5 50发弹鼓,4,0,1272,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000033101,1312000033101,13120000331,SR25 30发扩容弹匣,4,0,1273,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000034501,1312000034501,13120000345,45发 K437扩容弹匣,4,0,1274,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000028601,1312000028601,13120000286,M700 10发弹匣,4,0,1275,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000024701,1312000024701,13120000247,AKS-74U聚合物弹鼓75发,4,0,1276,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000024101,1312000024101,13120000241,AKM大弹鼓70发,4,0,1277,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000030101,1312000030101,13120000301,PKM扩容弹箱,4,0,1278,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000017401,1312000017401,13120000174,SCARH 50发弹鼓,4,0,1279,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000025601,1312000025601,13120000256,AUG60发弹鼓,4,0,1280,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000023501,1312000023501,13120000235,M4弹鼓60发,4,0,1281,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000037201,1312000037201,13120000372,AUG扩容弹匣,4,0,1282,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000034401,1312000034401,13120000344,新式75发扩容弹鼓,4,0,1283,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000036501,1312000036501,13120000365,FPSS弹鼓,4,0,1284,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000032001,1312000032001,13120000320,MP7 40发弹匣,4,0,1285,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000027201,1312000027201,13120000272,Vector扩容40发弹匣,4,0,1286,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000004901,1312000004901,13120000049,M14 30发弹匣,4,0,1287,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000025001,1312000025001,13120000250,SCARH 30发弹匣,4,0,1288,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000031401,1312000031401,13120000314,R93 15发弹匣,4,0,1289,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000015001,1312000015001,13120000150,SR25 20发弹匣,4,0,1290,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000023401,1312000023401,13120000234,M4扩容45发弹匣,4,0,1291,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000023901,1312000023901,13120000239,AKM延长匣40发,4,0,1292,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000024501,1312000024501,13120000245,AKS-74U延长弹匣45发,4,0,1293,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000034101,1312000034101,13120000341,新式45发扩容弹匣,4,0,1294,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000030001,1312000030001,13120000300,SVD 20发弹匣,4,0,1295,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000033001,1312000033001,13120000330,PSG 20发扩容弹匣,4,0,1296,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000030701,1312000030701,13120000307,勇士45发扩容弹匣,4,0,1297,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000005401,1312000005401,13120000054,G3 50发弹鼓,4,0,1298,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000031701,1312000031701,13120000317,SG552 45发扩容弹匣,4,0,1299,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000031801,1312000031801,13120000318,SMG45 40发扩容弹匣,4,0,1300,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000025801,1312000025801,13120000258,5.8新式60发弹鼓,4,0,1301,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000034301,1312000034301,13120000343,5.8新式45发 扩容弹匣,4,0,1302,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000036101,1312000036101,13120000361,MK4扩容弹匣,4,0,1303,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000026701,1312000026701,13120000267,Mini-14 30发弹匣,4,0,1304,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000029101,1312000029101,13120000291,S12K扩容24发弹鼓,4,0,1305,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000036401,1312000036401,13120000364,FPSS加长弹匣,4,0,1306,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000026201,1312000026201,13120000262,M7 30发6.8弹匣,4,0,1307,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000024901,1312000024901,13120000249,M14 20发弹匣,4,0,1308,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000025301,1312000025301,13120000253,VSS30发弹匣,4,0,1309,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000017301,1312000017301,13120000173,G3 30发弹匣,4,0,1310,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000036301,1312000036301,13120000363,FPSS短弹匣,4,0,1311,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000034001,1312000034001,13120000340,霰弹枪快速装填器,4,0,1312,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000028001,1312000028001,13120000280,UZI 45发弹匣,4,0,1313,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000028201,1312000028201,13120000282,野牛 64发弹筒,4,0,1314,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000029401,1312000029401,13120000294,G系手枪33发弹匣,4,0,1315,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000029601,1312000029601,13120000296,沙鹰13发弹匣,4,0,1316,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000003001,1312000003001,13120000030,5.56*45 30发聚合物弹匣,4,0,1317,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000027901,1312000027901,13120000279,UZI 35发弹匣,4,0,1318,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000034201,1312000034201,13120000342,AR聚合物30发 弹匣,4,0,1319,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000029901,1312000029901,13120000299,93R 24发弹匣,4,0,1320,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000029301,1312000029301,13120000293,G系手枪25发弹匣,4,0,1321,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000033401,1312000033401,13120000334,M1911 11发扩容弹匣,4,0,1322,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000029801,1312000029801,13120000298,93R 18发弹匣,4,0,1323,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000027101,1312000027101,13120000271,Vector扩容30发弹匣,4,0,1324,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000031901,1312000031901,13120000319,MP7 30发弹匣,4,0,1325,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000024001,1312000024001,13120000240,AK762弹匣30发（木色）,4,0,1326,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000032901,1312000032901,13120000329,5.8新式30发弹匣,4,0,1327,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000003501,1312000003501,13120000035,Mini-14 20发弹匣,4,0,1328,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000028901,1312000028901,13120000289,S12K扩容10发弹匣,4,0,1329,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000031501,1312000031501,13120000315,SG552 30发弹匣,4,0,1330,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000024601,1312000024601,13120000246,AK12聚合物30发弹匣,4,0,1331,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000031301,1312000031301,13120000313,AKM30发聚合物弹匣,4,0,1332,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000003601,1312000003601,13120000036,5.56*45 30发铝匣,4,0,1333,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000024301,1312000024301,13120000243,AK545口径30发弹匣,4,0,1334,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1312000032701,1312000032701,13120000327,AKS74U 30发弹匣,4,0,1335,0,40201,40242,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1316000001801,1316000001801,13160000018,OLIGHT WARRIOR 3S战术手电,4,0,1336,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1317000001301,1317000001301,13170000013,巴雷特专属脚架,4,0,1337,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1354000000201,1354000000201,13540000002,客制化握把贴片,4,0,1338,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1354000000301,1354000000301,13540000003,客制化握把贴片,4,0,1339,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1347000000201,1347000000201,13470000002,复合弓增强弓弦,4,0,1340,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1344000000201,1344000000201,13440000002,复合弓轻型弓臂,4,0,1341,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1344000000301,1344000000301,13440000003,复合弓重型弓臂,4,0,1342,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1350000000201,1350000000201,13500000002,复合弓竞赛箭台,4,0,1343,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1341000000201,1341000000201,13410000002,MCX消音器外罩,4,0,1344,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1316000001401,1316000001401,13160000014,OLIGHT Baldr Pro R多功能手电,4,0,1345,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1325000000501,1325000000501,13250000005,PSG-1精确扳机,4,0,1346,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1316000000601,1316000000601,13160000006,LA-3C绿色激光镭指,4,0,1347,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1316000000901,1316000000901,13160000009,PERST-7蓝色激光镭指,4,0,1348,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1316000001001,1316000001001,13160000010,DBAL-X2紫色激光镭指,4,0,1349,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1316000002001,1316000002001,13160000020,手枪下挂镭射,4,0,1350,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1316000000501,1316000000501,13160000005,PEQ-2红色激光镭指,4,0,1351,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1316000000701,1316000000701,13160000007,耀斑战术手电,4,0,1352,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1316000001601,1316000001601,13160000016,OLIGHT Odin S战术手电,4,0,1353,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1339000000201,1339000000201,13390000002,新式腾龙高速导气箍,4,0,1354,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1339000000301,1339000000301,13390000003,新式腾龙稳固导气箍,4,0,1355,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1342000000201,1342000000201,13420000002,QCQ171新式高射速化枪机,4,0,1356,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1342000000301,1342000000301,13420000003,QCQ171新式稳固枪机,4,0,1357,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1339000000601,1339000000601,13390000006,QJB201新式高速导气箍,4,0,1358,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1345000000201,1345000000201,13450000002,复合弓敏捷握把片,4,0,1359,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1345000000301,1345000000301,13450000003,复合弓增强握把片,4,0,1360,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1337000000101,1337000000101,13370000001,蜂网遮光罩,4,0,1361,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1338000000201,1338000000201,13380000002,M1911夜鹰战术击锤,4,0,1362,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1325000000601,1325000000601,13250000006,M1911夜鹰战术扳机,4,0,1363,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1339000000701,1339000000701,13390000007,QJB201新式稳固导气箍,4,0,1364,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1317000000101,1317000000101,13170000001,AWM两脚架,4,0,1365,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1317000001101,1317000001101,13170000011,QJB201脚架,4,0,1366,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1317000000401,1317000000401,13170000004,实用两脚架,4,0,1367,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1351000000101,1351000000101,13510000001,均衡平衡杆,4,0,1368,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1351000000201,1351000000201,13510000002,稳定平衡杆,4,0,1369,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1352000000201,1352000000201,13520000002,杠杆步枪快速杠杆,4,0,1370,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1352000000301,1352000000301,13520000003,杠杆步枪重型杠杆,4,0,1371,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1316000001501,1316000001501,13160000015,下挂手枪灯,4,0,1372,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1317000000501,1317000000501,13170000005,AUG脚架,4,0,1373,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1317000000801,1317000000801,13170000008,AK12脚架,4,0,1374,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1316000000801,1316000000801,13160000008,实用枪灯,4,0,1375,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1317000000201,1317000000201,13170000002,PKM两脚架,4,0,1376,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1317000000301,1317000000301,13170000003,SV98两脚架,4,0,1377,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1316000001301,1316000001301,13160000013,CAR15绑手电,4,0,1378,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1353000000101,1353000000101,13530000001,杠杆步枪子弹袋,4,0,1379,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1332000002001,1332000002001,13320000020,组合式护木片,4,0,1380,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1334000000101,1334000000101,13340000001,蜜獾小口径快拔套(黑),4,0,1381,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1334000000201,1334000000201,13340000002,野蜂冲锋枪快拔套(黑),4,0,1382,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1334000000301,1334000000301,13340000003,郊狼中间威力口径快拔套(黑),4,0,1383,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1334000000401,1334000000401,13340000004,灰熊全威力口径快拔套(黑),4,0,1384,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1334000000501,1334000000501,13340000005,蜜獾小口径快拔套(绿),4,0,1385,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
1334000000601,1334000000601,13340000006,野蜂冲锋枪快拔套(绿),4,0,1386,0,40201,40292,17660000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,10,False,True,None
