RowName,RuleKey,RuleId,ItemId,SocketId,bIsGroup,Priority,FixedMeshItemId,RowDescription
26393,26393,140194,13140000026,8,True,0,0,None
26394,26394,140194,13140000028,8,True,0,0,None
26395,26395,140194,13140000029,8,True,0,0,None
26396,26396,140194,13140000030,8,True,0,0,None
26397,26397,140194,13140000031,8,True,0,0,None
26398,26398,140194,13140000032,8,True,0,0,None
26399,26399,140194,13140000033,8,True,0,0,None
26400,26400,140194,13140000034,8,True,0,0,None
26401,26401,140194,13140000035,8,True,0,0,None
26402,26402,140194,13140000037,8,True,0,0,None
26403,26403,140194,13140000038,8,True,0,0,None
26404,26404,140194,13140000039,8,True,0,0,None
26405,26405,140194,13140000040,8,True,0,0,None
26406,26406,140195,13160000006,20,True,0,0,None
26407,26407,140195,13160000009,20,True,0,0,None
26408,26408,140195,13160000010,20,True,0,0,None
26409,26409,140195,13160000007,20,True,0,0,None
26410,26410,140195,13160000008,20,True,0,0,None
26411,26411,140195,13160000016,20,True,0,0,None
26412,26412,140195,13160000014,20,True,0,0,None
26413,26413,140195,13160000006,19,True,0,0,None
26414,26414,140195,13160000010,19,True,0,0,None
26415,26415,140195,13160000008,19,True,0,0,None
26416,26416,140195,13160000016,19,True,0,0,None
26417,26417,140195,13160000014,19,True,0,0,None
26418,26418,140195,13140000024,8,True,0,0,None
26419,26419,140195,13140000025,8,True,0,0,None
26420,26420,140195,13140000026,8,True,0,0,None
26421,26421,140195,13140000027,8,True,0,0,None
26422,26422,140195,13140000028,8,True,0,0,None
26423,26423,140195,13140000029,8,True,0,0,None
26424,26424,140195,13140000030,8,True,0,0,None
26425,26425,140195,13140000031,8,True,0,0,None
26426,26426,140195,13140000032,8,True,0,0,None
26427,26427,140195,13140000033,8,True,0,0,None
26428,26428,140195,13140000034,8,True,0,0,None
26429,26429,140195,13140000037,8,True,0,0,None
26430,26430,140195,13140000038,8,True,0,0,None
26431,26431,140195,13140000039,8,True,0,0,None
26432,26432,140195,13140000040,8,True,0,0,None
26433,26433,140195,13320000015,35,True,0,0,None
26434,26434,140195,13320000001,34,True,0,0,None
26435,26435,140195,13320000005,34,True,0,0,None
26436,26436,140195,13320000010,34,True,0,0,None
26437,26437,140195,13320000015,34,True,0,0,None
26438,26438,140195,13320000005,32,True,0,0,None
26439,26439,140195,13320000010,32,True,0,0,None
26440,26440,140195,13320000015,32,True,0,0,None
26441,26441,140195,13320000001,20,True,0,0,None
26442,26442,140195,13320000005,20,True,0,0,None
26443,26443,140195,13320000010,20,True,0,0,None
26444,26444,140195,13320000015,20,True,0,0,None
26445,26445,140195,13320000001,19,True,0,0,None
26446,26446,140195,13320000005,19,True,0,0,None
26447,26447,140195,13320000010,19,True,0,0,None
26448,26448,140195,13320000015,19,True,0,0,None
26450,26450,140196,13160000008,20,True,0,0,None
26451,26451,140196,13160000016,20,True,0,0,None
26452,26452,140196,13160000014,20,True,0,0,None
26453,26453,140196,13160000005,19,True,0,0,None
26454,26454,140196,13160000006,19,True,0,0,None
26455,26455,140196,13160000009,19,True,0,0,None
26456,26456,140196,13160000010,19,True,0,0,None
26457,26457,140196,13160000007,19,True,0,0,None
26458,26458,140196,13160000008,19,True,0,0,None
26459,26459,140196,13160000016,19,True,0,0,None
26460,26460,140196,13160000014,19,True,0,0,None
26461,26461,140196,13160000005,17,True,0,0,None
26462,26462,140196,13160000006,17,True,0,0,None
26463,26463,140196,13160000009,17,True,0,0,None
26464,26464,140196,13160000010,17,True,0,0,None
26465,26465,140196,13160000007,17,True,0,0,None
26466,26466,140196,13140000021,8,True,0,0,None
26467,26467,140196,13140000022,8,True,0,0,None
26468,26468,140196,13140000023,8,True,0,0,None
26469,26469,140196,13140000025,8,True,0,0,None
26470,26470,140196,13140000026,8,True,0,0,None
26471,26471,140196,13140000027,8,True,0,0,None
26472,26472,140196,13140000028,8,True,0,0,None
26473,26473,140196,13140000029,8,True,0,0,None
26474,26474,140196,13140000030,8,True,0,0,None
26475,26475,140196,13140000031,8,True,0,0,None
26476,26476,140196,13140000032,8,True,0,0,None
26477,26477,140196,13140000034,8,True,0,0,None
26478,26478,140196,13140000035,8,True,0,0,None
26479,26479,140196,13140000036,8,True,0,0,None
26480,26480,140196,13140000037,8,True,0,0,None
26481,26481,140196,13140000038,8,True,0,0,None
26482,26482,140196,13140000039,8,True,0,0,None
26483,26483,140196,13140000040,8,True,0,0,None
26484,26484,140196,13140000041,8,True,0,0,None
26485,26485,140196,13140000042,8,True,0,0,None
26486,26486,140196,13170000004,10,True,0,0,None
26487,26487,140196,13320000001,35,True,0,0,None
26488,26488,140196,13320000005,35,True,0,0,None
26489,26489,140196,13320000010,35,True,0,0,None
26490,26490,140196,13320000015,35,True,0,0,None
26491,26491,140196,13320000001,34,True,0,0,None
26492,26492,140196,13320000005,34,True,0,0,None
26493,26493,140196,13320000010,34,True,0,0,None
26494,26494,140196,13320000015,34,True,0,0,None
26495,26495,140196,13320000001,32,True,0,0,None
26496,26496,140196,13320000010,32,True,0,0,None
26497,26497,140196,13320000015,32,True,0,0,None
26498,26498,140196,13320000001,20,True,0,0,None
26499,26499,140196,13320000005,20,True,0,0,None
26500,26500,140196,13320000010,20,True,0,0,None
26501,26501,140196,13320000015,20,True,0,0,None
26502,26502,140196,13320000001,19,True,0,0,None
26503,26503,140196,13320000005,19,True,0,0,None
26504,26504,140196,13320000010,19,True,0,0,None
26505,26505,140196,13320000015,19,True,0,0,None
26507,26507,140197,13160000006,20,True,0,0,None
26508,26508,140197,13160000009,20,True,0,0,None
26509,26509,140197,13160000010,20,True,0,0,None
26510,26510,140197,13160000007,20,True,0,0,None
26511,26511,140197,13160000008,20,True,0,0,None
26512,26512,140197,13160000016,20,True,0,0,None
26513,26513,140197,13160000014,20,True,0,0,None
26514,26514,140197,13160000005,19,True,0,0,None
26515,26515,140197,13160000006,19,True,0,0,None
26516,26516,140197,13160000009,19,True,0,0,None
26517,26517,140197,13160000010,19,True,0,0,None
26518,26518,140197,13160000007,19,True,0,0,None
26519,26519,140197,13160000008,19,True,0,0,None
26520,26520,140197,13160000016,19,True,0,0,None
26521,26521,140197,13160000014,19,True,0,0,None
26522,26522,140197,13160000005,17,True,0,0,None
26523,26523,140197,13160000006,17,True,0,0,None
26524,26524,140197,13160000009,17,True,0,0,None
26525,26525,140197,13160000010,17,True,0,0,None
26526,26526,140197,13160000007,17,True,0,0,None
26527,26527,140197,13140000026,8,True,0,0,None
26528,26528,140197,13140000027,8,True,0,0,None
26529,26529,140197,13140000028,8,True,0,0,None
26530,26530,140197,13140000029,8,True,0,0,None
26531,26531,140197,13140000030,8,True,0,0,None
26532,26532,140197,13140000031,8,True,0,0,None
26533,26533,140197,13140000032,8,True,0,0,None
26534,26534,140197,13140000033,8,True,0,0,None
26535,26535,140197,13140000034,8,True,0,0,None
26536,26536,140197,13140000035,8,True,0,0,None
26537,26537,140197,13140000036,8,True,0,0,None
26538,26538,140197,13140000037,8,True,0,0,None
26539,26539,140197,13140000038,8,True,0,0,None
26540,26540,140197,13140000039,8,True,0,0,None
26541,26541,140197,13140000041,8,True,0,0,None
26542,26542,140197,13140000042,8,True,0,0,None
26543,26543,140197,13170000004,10,True,0,0,None
26544,26544,140197,13320000001,35,True,0,0,None
26545,26545,140197,13320000005,35,True,0,0,None
26546,26546,140197,13320000010,35,True,0,0,None
26547,26547,140197,13320000015,35,True,0,0,None
26548,26548,140197,13320000005,34,True,0,0,None
26549,26549,140197,13320000010,34,True,0,0,None
26550,26550,140197,13320000015,34,True,0,0,None
26551,26551,140197,13320000001,32,True,0,0,None
26552,26552,140197,13320000005,32,True,0,0,None
26553,26553,140197,13320000010,32,True,0,0,None
26554,26554,140197,13320000015,32,True,0,0,None
26555,26555,140197,13320000001,20,True,0,0,None
26556,26556,140197,13320000005,20,True,0,13320000027,None
26557,26557,140197,13320000015,20,True,0,0,None
26558,26558,140197,13320000001,19,True,0,0,None
26559,26559,140197,13320000010,19,True,0,0,None
26560,26560,140197,13320000015,19,True,0,0,None
26561,26561,140197,13320000005,17,True,0,0,None
26562,26562,140197,13320000010,17,True,0,0,None
26563,26563,140197,13320000015,17,True,0,0,None
26564,26564,140198,13160000005,20,True,0,0,None
26565,26565,140198,13160000006,20,True,0,0,None
26566,26566,140198,13160000009,20,True,0,0,None
26567,26567,140198,13160000010,20,True,0,0,None
26568,26568,140198,13160000007,20,True,0,0,None
26569,26569,140198,13160000008,20,True,0,0,None
26570,26570,140198,13160000016,20,True,0,0,None
26571,26571,140198,13160000007,19,True,0,0,None
26572,26572,140198,13160000008,19,True,0,0,None
26573,26573,140198,13160000016,19,True,0,0,None
26574,26574,140198,13160000014,19,True,0,0,None
26575,26575,140198,13160000007,17,True,0,0,None
26576,26576,140198,13140000021,8,True,0,0,None
26577,26577,140198,13140000022,8,True,0,0,None
26578,26578,140198,13140000023,8,True,0,0,None
26579,26579,140198,13140000024,8,True,0,0,None
26580,26580,140198,13140000025,8,True,0,0,None
26581,26581,140198,13140000026,8,True,0,0,None
26582,26582,140198,13140000027,8,True,0,0,None
26583,26583,140198,13140000028,8,True,0,0,None
26584,26584,140198,13140000029,8,True,0,0,None
26585,26585,140198,13140000030,8,True,0,0,None
26586,26586,140198,13140000031,8,True,0,0,None
26587,26587,140198,13140000032,8,True,0,0,None
26588,26588,140198,13140000033,8,True,0,0,None
26589,26589,140198,13140000034,8,True,0,0,None
26590,26590,140198,13140000035,8,True,0,0,None
26591,26591,140198,13140000036,8,True,0,0,None
26592,26592,140198,13140000037,8,True,0,0,None
26593,26593,140198,13140000038,8,True,0,0,None
26594,26594,140198,13140000039,8,True,0,0,None
26595,26595,140198,13140000041,8,True,0,0,None
26596,26596,140198,13140000042,8,True,0,0,None
34085,34085,140198,13170000004,10,True,0,0,None
26598,26598,140198,13320000005,32,True,0,0,None
26599,26599,140198,13320000010,32,True,0,0,None
26600,26600,140198,13320000015,32,True,0,0,None
26601,26601,140198,13320000001,20,True,0,0,None
26602,26602,140198,13320000005,20,True,0,0,None
26603,26603,140198,13320000010,20,True,0,0,None
26604,26604,140198,13320000015,20,True,0,0,None
26605,26605,140198,13320000005,19,True,0,0,None
26606,26606,140198,13320000010,19,True,0,0,None
26608,26608,140199,13160000008,20,True,0,0,None
26609,26609,140199,13160000016,20,True,0,0,None
26610,26610,140199,13160000014,20,True,0,0,None
26611,26611,140199,13160000007,19,True,0,0,None
26612,26612,140199,13160000008,19,True,0,0,None
26613,26613,140199,13160000016,19,True,0,0,None
26614,26614,140199,13160000014,19,True,0,0,None
26615,26615,140199,13160000007,17,True,0,0,None
26616,26616,140199,13140000021,8,True,0,0,None
26617,26617,140199,13140000023,8,True,0,0,None
26618,26618,140199,13140000024,8,True,0,0,None
26619,26619,140199,13140000025,8,True,0,0,None
26620,26620,140199,13140000026,8,True,0,0,None
26621,26621,140199,13140000027,8,True,0,0,None
26622,26622,140199,13140000028,8,True,0,0,None
26623,26623,140199,13140000029,8,True,0,0,None
26624,26624,140199,13140000030,8,True,0,0,None
26625,26625,140199,13140000032,8,True,0,0,None
26626,26626,140199,13140000033,8,True,0,0,None
26627,26627,140199,13140000034,8,True,0,0,None
26628,26628,140199,13140000041,8,True,0,0,None
26629,26629,140199,13140000042,8,True,0,0,None
26630,26630,140199,13320000005,20,True,0,0,None
26631,26631,140199,13320000010,20,True,0,0,None
26632,26632,140199,13320000015,20,True,0,0,None
26633,26633,140199,13320000005,19,True,0,0,None
26634,26634,140199,13320000010,19,True,0,0,None
26635,26635,140199,13320000015,19,True,0,0,None
26636,26636,140199,13320000001,17,True,0,0,None
26637,26637,140199,13320000005,17,True,0,0,None
26638,26638,140199,13320000010,17,True,0,0,None
26639,26639,140199,13320000015,17,True,0,0,None
26640,26640,140200,13160000005,20,True,0,0,None
26641,26641,140200,13160000006,20,True,0,0,None
26642,26642,140200,13160000009,20,True,0,0,None
26643,26643,140200,13160000010,20,True,0,0,None
26644,26644,140200,13160000007,20,True,0,0,None
26645,26645,140200,13160000008,20,True,0,0,None
26646,26646,140200,13160000016,20,True,0,0,None
26647,26647,140200,13160000014,20,True,0,0,None
26648,26648,140200,13160000005,19,True,0,0,None
26649,26649,140200,13160000006,19,True,0,0,None
26650,26650,140200,13160000009,19,True,0,0,None
26651,26651,140200,13160000010,19,True,0,0,None
26652,26652,140200,13160000007,19,True,0,0,None
26653,26653,140200,13160000008,19,True,0,0,None
26654,26654,140200,13160000016,19,True,0,0,None
26655,26655,140200,13160000014,19,True,0,0,None
26656,26656,140200,13160000005,17,True,0,0,None
26657,26657,140200,13160000006,17,True,0,0,None
26658,26658,140200,13160000009,17,True,0,0,None
26659,26659,140200,13160000010,17,True,0,0,None
26660,26660,140200,13160000007,17,True,0,0,None
26661,26661,140200,13140000022,8,True,0,0,None
26662,26662,140200,13140000023,8,True,0,0,None
26663,26663,140200,13140000024,8,True,0,0,None
26664,26664,140200,13140000025,8,True,0,0,None
26665,26665,140200,13140000026,8,True,0,0,None
26666,26666,140200,13140000027,8,True,0,0,None
26667,26667,140200,13140000028,8,True,0,0,None
26668,26668,140200,13140000029,8,True,0,0,None
26669,26669,140200,13140000030,8,True,0,0,None
26670,26670,140200,13140000031,8,True,0,0,None
26671,26671,140200,13140000032,8,True,0,0,None
26672,26672,140200,13140000033,8,True,0,0,None
26673,26673,140200,13140000034,8,True,0,0,None
26674,26674,140200,13140000035,8,True,0,0,None
26675,26675,140200,13140000036,8,True,0,0,None
26676,26676,140200,13140000041,8,True,0,0,None
26677,26677,140200,13140000042,8,True,0,0,None
26678,26678,140200,13170000004,10,True,0,0,None
26679,26679,140200,13320000001,35,True,0,0,None
26680,26680,140200,13320000005,35,True,0,0,None
26681,26681,140200,13320000010,35,True,0,0,None
26682,26682,140200,13320000015,35,True,0,0,None
26683,26683,140200,13320000005,34,True,0,0,None
26684,26684,140200,13320000010,34,True,0,0,None
26685,26685,140200,13320000015,34,True,0,0,None
26686,26686,140200,13320000001,32,True,0,0,None
26687,26687,140200,13320000005,32,True,0,0,None
26688,26688,140200,13320000010,32,True,0,0,None
26689,26689,140200,13320000015,32,True,0,0,None
26690,26690,140200,13320000001,20,True,0,0,None
26691,26691,140200,13320000005,20,True,0,0,None
26692,26692,140200,13320000010,20,True,0,0,None
26693,26693,140200,13320000015,20,True,0,0,None
26694,26694,140200,13320000001,19,True,0,0,None
26695,26695,140200,13320000005,19,True,0,0,None
26696,26696,140200,13320000010,19,True,0,0,None
26697,26697,140200,13320000015,19,True,0,0,None
26698,26698,140201,13140000025,8,True,0,0,None
26699,26699,140201,13140000026,8,True,0,0,None
26700,26700,140201,13140000029,8,True,0,0,None
26701,26701,140201,13140000033,8,True,0,0,None
26702,26702,140201,13140000035,8,True,0,0,None
26704,26704,140202,13160000009,20,True,0,0,None
26705,26705,140202,13160000010,20,True,0,0,None
26706,26706,140202,13160000007,20,True,0,0,None
26707,26707,140202,13160000008,20,True,0,0,None
26708,26708,140202,13160000016,20,True,0,0,None
26709,26709,140202,13160000014,20,True,0,0,None
26710,26710,140202,13140000026,8,True,0,0,None
26711,26711,140202,13140000027,8,True,0,0,None
26712,26712,140202,13140000028,8,True,0,0,None
26713,26713,140202,13140000029,8,True,0,0,None
26714,26714,140202,13140000030,8,True,0,0,None
26715,26715,140202,13140000031,8,True,0,0,None
26716,26716,140202,13140000032,8,True,0,0,None
26717,26717,140202,13140000033,8,True,0,0,None
26718,26718,140202,13140000034,8,True,0,0,None
26719,26719,140202,13140000035,8,True,0,0,None
26720,26720,140202,13140000036,8,True,0,0,None
26721,26721,140202,13140000041,8,True,0,0,None
26722,26722,140202,13140000042,8,True,0,0,None
26723,26723,140202,13320000001,20,True,0,0,None
26724,26724,140202,13320000005,20,True,0,0,None
26725,26725,140202,13320000010,20,True,0,0,None
26726,26726,140204,13160000006,20,True,0,0,None
26727,26727,140204,13160000009,20,True,0,0,None
26728,26728,140204,13160000010,20,True,0,0,None
26729,26729,140204,13160000007,20,True,0,0,None
26730,26730,140204,13160000008,20,True,0,0,None
26731,26731,140204,13160000016,20,True,0,0,None
26732,26732,140204,13160000014,20,True,0,0,None
26733,26733,140204,13160000005,19,True,0,0,None
26734,26734,140204,13160000006,19,True,0,0,None
26735,26735,140204,13160000009,19,True,0,0,None
26736,26736,140204,13160000010,19,True,0,0,None
26737,26737,140204,13160000007,19,True,0,0,None
26738,26738,140204,13160000008,19,True,0,0,None
26739,26739,140204,13160000016,19,True,0,0,None
26740,26740,140204,13160000014,19,True,0,0,None
26741,26741,140204,13140000021,8,True,0,0,None
26742,26742,140204,13140000022,8,True,0,0,None
26743,26743,140204,13140000023,8,True,0,0,None
26744,26744,140204,13140000024,8,True,0,0,None
26745,26745,140204,13140000025,8,True,0,0,None
26746,26746,140204,13140000026,8,True,0,0,None
26747,26747,140204,13140000028,8,True,0,0,None
26748,26748,140204,13140000029,8,True,0,0,None
26749,26749,140204,13140000030,8,True,0,0,None
26750,26750,140204,13140000038,8,True,0,0,None
26751,26751,140204,13140000039,8,True,0,0,None
26752,26752,140204,13140000041,8,True,0,0,None
26753,26753,140204,13140000042,8,True,0,0,None
26754,26754,140204,13320000005,20,True,0,0,None
26755,26755,140204,13320000010,20,True,0,0,None
26756,26756,140204,13320000015,20,True,0,0,None
26757,26757,140204,13320000001,19,True,0,0,None
26758,26758,140204,13320000005,19,True,0,0,None
26759,26759,140204,13320000010,19,True,0,0,None
26760,26760,140204,13320000015,19,True,0,0,None
26762,26762,140205,13160000006,20,True,0,0,None
26763,26763,140205,13160000009,20,True,0,0,None
26764,26764,140205,13160000010,20,True,0,0,None
26765,26765,140205,13160000007,20,True,0,0,None
26766,26766,140205,13160000008,20,True,0,0,None
26767,26767,140205,13160000016,20,True,0,0,None
26768,26768,140205,13160000014,20,True,0,0,None
26769,26769,140205,13160000005,19,True,0,0,None
26770,26770,140205,13160000006,19,True,0,0,None
26771,26771,140205,13160000009,19,True,0,0,None
26772,26772,140205,13160000010,19,True,0,0,None
26773,26773,140205,13160000007,19,True,0,0,None
26774,26774,140205,13160000016,19,True,0,0,None
26775,26775,140205,13160000014,19,True,0,0,None
26776,26776,140205,13140000021,8,True,0,0,None
26777,26777,140205,13140000022,8,True,0,0,None
26778,26778,140205,13140000023,8,True,0,0,None
26779,26779,140205,13140000024,8,True,0,0,None
26780,26780,140205,13140000025,8,True,0,0,None
26781,26781,140205,13140000026,8,True,0,0,None
26782,26782,140205,13140000027,8,True,0,0,None
26783,26783,140205,13140000029,8,True,0,0,None
26784,26784,140205,13140000030,8,True,0,0,None
26785,26785,140205,13140000031,8,True,0,0,None
26786,26786,140205,13140000032,8,True,0,0,None
26787,26787,140205,13140000033,8,True,0,0,None
26788,26788,140205,13140000034,8,True,0,0,None
26789,26789,140205,13140000035,8,True,0,0,None
26790,26790,140205,13140000036,8,True,0,0,None
26791,26791,140205,13140000037,8,True,0,0,None
26792,26792,140205,13140000038,8,True,0,0,None
26793,26793,140205,13140000039,8,True,0,0,None
26794,26794,140205,13140000040,8,True,0,0,None
26795,26795,140205,13140000041,8,True,0,0,None
26796,26796,140205,13140000042,8,True,0,0,None
26797,26797,140205,13170000004,10,True,0,0,None
26798,26798,140205,13320000001,35,True,0,0,None
26799,26799,140205,13320000005,35,True,0,0,None
26800,26800,140205,13320000010,35,True,0,0,None
26801,26801,140205,13320000015,35,True,0,0,None
26802,26802,140205,13320000001,34,True,0,0,None
26803,26803,140205,13320000005,34,True,0,0,None
26804,26804,140205,13320000020,34,True,0,0,None
26805,26805,140206,13160000005,20,True,0,0,None
26806,26806,140206,13160000006,20,True,0,0,None
26807,26807,140206,13160000009,20,True,0,0,None
26808,26808,140206,13160000010,20,True,0,0,None
26809,26809,140206,13160000007,20,True,0,0,None
26810,26810,140206,13160000008,20,True,0,0,None
26811,26811,140206,13160000014,20,True,0,0,None
26812,26812,140206,13160000005,19,True,0,0,None
26813,26813,140206,13160000006,19,True,0,0,None
26814,26814,140206,13160000009,19,True,0,0,None
26815,26815,140206,13160000010,19,True,0,0,None
26816,26816,140206,13160000007,19,True,0,0,None
26817,26817,140206,13160000014,19,True,0,0,None
26818,26818,140206,13160000005,17,True,0,0,None
26819,26819,140206,13160000006,17,True,0,0,None
26820,26820,140206,13160000009,17,True,0,0,None
26821,26821,140206,13160000010,17,True,0,0,None
26822,26822,140206,13140000021,8,True,0,0,None
26823,26823,140206,13140000022,8,True,0,0,None
26824,26824,140206,13140000023,8,True,0,0,None
26825,26825,140206,13140000024,8,True,0,0,None
26826,26826,140206,13140000025,8,True,0,0,None
26827,26827,140206,13140000026,8,True,0,0,None
26828,26828,140206,13140000027,8,True,0,0,None
26829,26829,140206,13140000028,8,True,0,0,None
26830,26830,140206,13140000029,8,True,0,0,None
26831,26831,140206,13140000030,8,True,0,0,None
26832,26832,140206,13140000031,8,True,0,0,None
26833,26833,140206,13140000032,8,True,0,0,None
26834,26834,140206,13140000033,8,True,0,0,None
26835,26835,140206,13140000034,8,True,0,0,None
26836,26836,140206,13140000036,8,True,0,0,None
26837,26837,140206,13140000037,8,True,0,0,None
26838,26838,140206,13140000038,8,True,0,0,None
26839,26839,140206,13140000039,8,True,0,0,None
26840,26840,140206,13140000040,8,True,0,0,None
26841,26841,140206,13140000041,8,True,0,0,None
26842,26842,140206,13140000042,8,True,0,0,None
26843,26843,140206,13170000004,10,True,0,0,None
26844,26844,140206,13320000001,35,True,0,0,None
26845,26845,140206,13320000005,35,True,0,0,None
26846,26846,140206,13320000010,35,True,0,0,None
26847,26847,140206,13320000020,35,True,0,0,None
26848,26848,140206,13320000001,34,True,0,0,None
26849,26849,140206,13320000005,34,True,0,0,None
26850,26850,140206,13320000010,34,True,0,0,None
26851,26851,140206,13320000020,34,True,0,0,None
26852,26852,140206,13320000001,20,True,0,0,None
26853,26853,140206,13320000005,20,True,0,0,None
26854,26854,140206,13320000010,20,True,0,0,None
26855,26855,140206,13320000020,20,True,0,0,None
26856,26856,140206,13320000001,19,True,0,0,None
26857,26857,140206,13320000005,19,True,0,0,None
26858,26858,140206,13320000010,19,True,0,0,None
26859,26859,140206,13320000020,19,True,0,0,None
26860,26860,140206,13320000001,17,True,0,0,None
26861,26861,140206,13320000005,17,True,0,0,None
26862,26862,140206,13320000010,17,True,0,0,None
26863,26863,140206,13320000020,17,True,0,0,None
26865,26865,140207,13160000006,20,True,0,0,None
26866,26866,140207,13160000009,20,True,0,0,None
26867,26867,140207,13160000007,20,True,0,0,None
26868,26868,140207,13160000008,20,True,0,0,None
26869,26869,140207,13160000014,20,True,0,0,None
26870,26870,140207,13160000005,19,True,0,0,None
26871,26871,140207,13160000006,19,True,0,0,None
26872,26872,140207,13160000009,19,True,0,0,None
26873,26873,140207,13160000010,19,True,0,0,None
26874,26874,140207,13160000014,19,True,0,0,None
26875,26875,140207,13160000005,17,True,0,0,None
26876,26876,140207,13140000021,8,True,0,0,None
26877,26877,140207,13140000022,8,True,0,0,None
26878,26878,140207,13140000023,8,True,0,0,None
26879,26879,140207,13140000024,8,True,0,0,None
26880,26880,140207,13140000025,8,True,0,0,None
26881,26881,140207,13140000026,8,True,0,0,None
26882,26882,140207,13140000028,8,True,0,0,None
26883,26883,140207,13140000029,8,True,0,0,None
26884,26884,140207,13140000030,8,True,0,0,None
26885,26885,140207,13140000031,8,True,0,0,None
26886,26886,140207,13140000032,8,True,0,0,None
26887,26887,140207,13140000033,8,True,0,0,None
26888,26888,140207,13140000034,8,True,0,0,None
26889,26889,140207,13140000035,8,True,0,0,None
26890,26890,140207,13140000037,8,True,0,0,None
26891,26891,140207,13140000038,8,True,0,0,None
26892,26892,140207,13140000039,8,True,0,0,None
26893,26893,140207,13140000040,8,True,0,0,None
26894,26894,140207,13140000041,8,True,0,0,None
26895,26895,140207,13140000042,8,True,0,0,None
26896,26896,140207,13320000005,35,True,0,0,None
26897,26897,140207,13320000010,35,True,0,0,None
26898,26898,140207,13320000020,35,True,0,0,None
26899,26899,140207,13320000001,34,True,0,0,None
26900,26900,140207,13320000005,34,True,0,0,None
26901,26901,140207,13320000010,34,True,0,0,None
26902,26902,140207,13320000015,34,True,0,0,None
26903,26903,140207,13320000020,34,True,0,0,None
26904,26904,140207,13320000001,32,True,0,0,None
26905,26905,140207,13320000005,32,True,0,0,None
26906,26906,140207,13320000010,32,True,0,0,None
26907,26907,140207,13320000015,32,True,0,0,None
26908,26908,140207,13320000020,32,True,0,0,None
26909,26909,140207,13320000001,20,True,0,0,None
26910,26910,140207,13320000005,20,True,0,0,None
26911,26911,140207,13320000010,20,True,0,0,None
26912,26912,140207,13320000015,20,True,0,0,None
26913,26913,140207,13320000020,20,True,0,0,None
26914,26914,140207,13320000001,19,True,0,0,None
26915,26915,140207,13320000005,19,True,0,0,None
26916,26916,140207,13320000010,19,True,0,0,None
26917,26917,140207,13320000015,19,True,0,0,None
26918,26918,140207,13320000020,19,True,0,0,None
26919,26919,140208,13160000005,20,True,0,0,None
26920,26920,140208,13160000006,20,True,0,0,None
26921,26921,140208,13160000009,20,True,0,0,None
26922,26922,140208,13160000010,20,True,0,0,None
26923,26923,140208,13160000007,20,True,0,0,None
26924,26924,140208,13160000008,20,True,0,0,None
26925,26925,140208,13160000014,20,True,0,0,None
26926,26926,140208,13160000014,19,True,0,0,None
26927,26927,140208,13160000005,17,True,0,0,None
26928,26928,140208,13160000006,17,True,0,0,None
26929,26929,140208,13160000009,17,True,0,0,None
26930,26930,140208,13160000010,17,True,0,0,None
26931,26931,140208,13140000027,8,True,0,0,None
26932,26932,140208,13140000028,8,True,0,0,None
26933,26933,140208,13140000029,8,True,0,0,None
26934,26934,140208,13140000030,8,True,0,0,None
26935,26935,140208,13140000031,8,True,0,0,None
26936,26936,140208,13140000032,8,True,0,0,None
26937,26937,140208,13140000033,8,True,0,0,None
26938,26938,140208,13140000034,8,True,0,0,None
26939,26939,140208,13140000035,8,True,0,0,None
26940,26940,140208,13140000036,8,True,0,0,None
26941,26941,140208,13140000037,8,True,0,0,None
26942,26942,140208,13140000039,8,True,0,0,None
26943,26943,140208,13140000040,8,True,0,0,None
26944,26944,140208,13140000041,8,True,0,0,None
26945,26945,140208,13140000042,8,True,0,0,None
26946,26946,140208,13320000005,35,True,0,0,None
26947,26947,140208,13320000010,35,True,0,0,None
26948,26948,140208,13320000015,35,True,0,0,None
26949,26949,140208,13320000020,35,True,0,0,None
26950,26950,140208,13320000005,34,True,0,0,None
26951,26951,140208,13320000010,34,True,0,0,None
26952,26952,140208,13320000015,34,True,0,0,None
26953,26953,140208,13320000020,34,True,0,0,None
26954,26954,140208,13320000005,32,True,0,0,None
26955,26955,140208,13320000010,32,True,0,0,None
26956,26956,140208,13320000015,32,True,0,0,None
26957,26957,140208,13320000020,32,True,0,0,None
26958,26958,140208,13320000005,20,True,0,0,None
26959,26959,140208,13320000010,20,True,0,0,None
26960,26960,140208,13320000015,20,True,0,0,None
26961,26961,140208,13320000020,20,True,0,0,None
26962,26962,140208,13320000005,19,True,0,0,None
26963,26963,140208,13320000010,19,True,0,0,None
26964,26964,140208,13320000015,19,True,0,0,None
26965,26965,140208,13320000020,19,True,0,0,None
26966,26966,140209,13160000005,20,True,0,0,None
26967,26967,140209,13160000006,20,True,0,0,None
26968,26968,140209,13160000009,20,True,0,0,None
26969,26969,140209,13160000008,20,True,0,0,None
26970,26970,140209,13160000014,20,True,0,0,None
26971,26971,140209,13160000006,19,True,0,0,None
26972,26972,140209,13160000009,19,True,0,0,None
26973,26973,140209,13160000010,19,True,0,0,None
26974,26974,140209,13160000014,19,True,0,0,None
26975,26975,140209,13160000005,17,True,0,0,None
26976,26976,140209,13160000006,17,True,0,0,None
26977,26977,140209,13160000009,17,True,0,0,None
26978,26978,140209,13160000010,17,True,0,0,None
26979,26979,140209,13140000022,8,True,0,0,None
