---,ItemId,RecId,DescId,Name
10010001340,10010001340,18010000006,10010001340,AKM录制0125
10010001339,10010001339,18010000008,10010001339,QBZ95录制0125
10060001129,10060001129,18060000009,10060001129,M40录制0125
10020001285,10020001285,18020000003,10020001285,Vector录制0125
10070001335,10070001335,18070000002,10070001335,CF98A商店预设
10010001341,10010001341,18010000013,10010001341,416捉鬼
10040000910,10040000910,18040000003,10040000910,XM250标准预设
10070001326,10070001326,18070000005,10070001326,XK18C预设2306
10020001286,10020001286,18020000001,10020001286,新枪_10020001286
10020001287,10020001287,18020000001,10020001287,MP5-赤潮
10020001288,10020001288,18020000001,10020001288,新枪_10020001288
10070001336,10070001336,18070000006,10070001336,92FS-赤潮
10010001343,10010001343,18010000001,10010001343,M4A1-赤潮
10010001344,10010001344,18010000016,10010001344,MCX-轻机能
10020001289,10020001289,18020000006,10020001289,SMG45-轻机能
10010001345,10010001345,18010000037,10010001345,asval-地下交易
10040000911,10040000911,18040000002,10040000911,M249-暗影之力
10010001346,10010001346,18010000006,10010001346,新枪_10010001346
10010001347,10010001347,18010000013,10010001347,HK416-突围行动
10070001337,10070001337,18070000004,10070001337,沙鹰-地下交易
10010001348,10010001348,18010000015,10010001348,AUG-哈维克工业
10010001349,10010001349,18010000013,10010001349,HK416-白鹰军团
10070001338,10070001338,18070000004,10070001338,沙鹰-白鹰军团
10010001350,10010001350,18010000017,10010001350,SG552-白鹰军团
10010001351,10010001351,18010000008,10010001351,QBZ95-破军
10010001352,10010001352,18010000008,10010001352,QBZ95-钢铁意志
10010001353,10010001353,18010000006,10010001353,AKM-钢铁意志
10020001290,10020001290,18020000002,10020001290,P90-哈维克工业
10010001354,10010001354,18010000012,10010001354,ASH12-哈维克工业
10040000912,10040000912,18040000001,10040000912,PKM钢铁意志
10010001355,10010001355,18010000017,10010001355,SG552-神秘艺术
10060001131,10060001131,18060000008,10060001131,R93屏息
10010001356,10010001356,18010000021,10010001356,SCARH-猎鳄行动
10040000913,10040000913,18040000002,10040000913,M249-亡者
10010001357,10010001357,18010000018,10010001357,AK12-亡者
10050001333,10050001333,18050000002,10050001333,MINI14-亡者
10010001358,10010001358,18010000001,10010001358,M4A1-棱镜攻势
10080001359,10080001359,18080000014,10080001359,标枪发射器
10990000001,10990000001,18990000003,10990000001,固定机枪
10080001360,10080001360,18080000013,10080001360,EMP榴弹
10080001361,10080001361,18080000012,10080001361,反人员榴弹
10010001359,10010001359,18010000006,10010001359,AKM-赤枭
10010001360,10010001360,18010000021,10010001360,SCARH-危险实验
10080001362,10080001362,18080000008,10080001362,镭射指示器标准预设
10080001363,10080001363,18080000008,10080001363,镭射指示器标准预设
10010001361,10010001361,18010000016,10010001361,MCX-冬日战争
10050001334,10050001334,18050000007,10050001334,新枪_10050001334
10020001291,10020001291,18020000002,10020001291,P90-暗鸦
10030001352,10030001352,18030000001,10030001352,新枪_10030001352
10010001362,10010001362,18010000013,10010001362,新枪_10010001362
10050001335,10050001335,18050000007,10050001335,新枪_10050001335
10050001336,10050001336,18050000007,10050001336,SR25_神秘艺术
10050001337,10050001337,18050000007,10050001337,新枪_10050001337
10050001338,10050001338,18050000007,10050001338,新枪_10050001338
10050001339,10050001339,18050000007,10050001339,新枪_10050001339
10010001363,10010001363,18010000013,10010001363,HK416-暗鸦
10030001353,10030001353,18030000001,10030001353,M1014_暗鸦
10030001354,10030001354,18030000001,10030001354,新枪_10030001354
10030001355,10030001355,18030000001,10030001355,新枪_10030001355
10030001356,10030001356,18030000001,10030001356,新枪_10030001356
10020001292,10020001292,18020000010,10020001292,MP7标准预设
10020001293,10020001293,18020000010,10020001293,MP7商店预设
10010001364,10010001364,18010000013,10010001364,HK416-巫医
10010001365,10010001365,18010000006,10010001365,AKM-动力风潮
10070001366,10070001366,18070000005,10070001366,G18-动力风潮
10010001367,10010001367,18010000001,10010001367,M4A1-白玫瑰
10010001368,10010001368,18010000037,10010001368,asval-动力风潮
10080001364,10080001364,18080000014,10080001364,标枪
10080001365,10080001365,18080000009,10080001365,巡飞弹
10010001369,10010001369,18010000012,10010001369,ASH12-怜悯
10010001370,10010001370,18010000016,10010001370,RCX-怜悯
10010001371,10010001371,18010000024,10010001371,PTR32标准预设
10010001372,10010001372,18010000024,10010001372,PTR32商店预设
10010001373,10010001373,18010000037,10010001373,asval-刀锋
10010001374,10010001374,18010000012,10010001374,刀锋_ASH12
10010001375,10010001375,18010000016,10010001375,RCX-神秘艺术
10040000914,10040000914,18040000001,10040000914,魔药_PKM
10070001367,10070001367,18070000004,10070001367,幸福国_沙鹰
10010001376,10010001376,18010000008,10010001376,幸福国_QBZ
10030001357,10030001357,18030000002,10030001357,幸福国_SV12
10010001377,10010001377,18010000006,10010001377,AKM-老兵
10060001132,10060001132,18060000011,10060001132,新枪_10060001132
10060001133,10060001133,18060000011,10060001133,老兵_AWM
10010001378,10010001378,18010000015,10010001378,蚀金玫瑰_AUG
10010001379,10010001379,18010000018,10010001379,蚀金玫瑰_AK12
10010001380,10010001380,18010000008,10010001380,蚀金玫瑰_QBZ95
10060001381,10060001381,18060000009,10060001381,M40-白玫瑰
10010001382,10010001382,18010000016,10010001382,M7-白玫瑰
10010001383,10010001383,18010000025,10010001383,HK33标准预设
10040000915,10040000915,18040000001,10040000915,大卫PKM
10030001358,10030001358,18030000002,10030001358,大卫S12K
10070001368,10070001368,18070000006,10070001368,博士_92FS
10020001296,10020001296,18020000008,10020001296,神秘艺术_SR3
10020001295,10020001295,18020000008,10020001295,新枪_10020001295
10010001384,10010001384,18010000016,10010001384,RCX-机械助手
10010001385,10010001385,18010000001,10010001385,M4A1 5.8录制
10010001386,10010001386,18010000006,10010001386,AKM 5.8录制
10040000916,10040000916,18040000002,10040000916,Minimi 5.8录制
10070001369,10070001369,18070000006,10070001369,92FS 5.8录制
10010001387,10010001387,18010000024,10010001387,PTR32 5.8录制
10060001382,10060001382,18060000009,10060001382,M40 5.8录制
10010001388,10010001388,18010000012,10010001388,Ash-12 5.8录制
10020001297,10020001297,18020000001,10020001297,MP5 5.8录制
10020001298,10020001298,18020000003,10020001298,潜袭者_VECTOR
10030001359,10030001359,18030000001,10030001359,潜袭者_M1014
10010001389,10010001389,18010000013,10010001389,新枪_10010001389
10010001390,10010001390,18010000013,10010001390,潜袭者_K416
10010001391,10010001391,18010000023,10010001391,水墨阴阳_G3
10020001299,10020001299,18020000006,10020001299,水墨阴阳_SMG45
10020001392,10020001392,18020000006,10020001392,SMG45-冷血
10050001392,10050001392,18050000007,10050001392,SR25-水墨阴阳
10010001393,10010001393,18010000021,10010001393,SCARH-水墨阴阳
10020001393,10020001393,18020000002,10020001393,新枪_10020001393
10020001394,10020001394,18020000002,10020001394,神秘艺术_P90
10010001394,10010001394,18010000015,10010001394,AUG预设2401
10010001395,10010001395,18010000015,10010001395,AUG预设2402
10010001396,10010001396,18010000015,10010001396,AUG预设2403
10010001397,10010001397,18010000015,10010001397,AUG预设2404
10010001398,10010001398,18010000015,10010001398,AUG预设2405
10010001399,10010001399,18010000015,10010001399,AUG预设2406
10010001400,10010001400,18010000015,10010001400,AUG预设2407
10010001401,10010001401,18010000015,10010001401,AUG预设2408
10010001402,10010001402,18010000015,10010001402,AUG预设2409
10010001403,10010001403,18010000015,10010001403,AUG预设2410
10010001404,10010001404,18010000021,10010001404,ScarH预设2401
10010001405,10010001405,18010000021,10010001405,ScarH预设2402
10010001406,10010001406,18010000021,10010001406,ScarH预设2403
10010001407,10010001407,18010000021,10010001407,ScarH预设2404
10010001408,10010001408,18010000021,10010001408,ScarH预设2405
10010001409,10010001409,18010000021,10010001409,ScarH预设2406
10010001410,10010001410,18010000021,10010001410,ScarH预设2407
10010001411,10010001411,18010000021,10010001411,ScarH预设2408
10010001412,10010001412,18010000021,10010001412,ScarH预设2409
10010001413,10010001413,18010000021,10010001413,ScarH预设2410
10020001414,10020001414,18020000006,10020001414,SMG45预设2401
10020001415,10020001415,18020000006,10020001415,SMG45预设2402
10020001416,10020001416,18020000006,10020001416,SMG45预设2403
10020001417,10020001417,18020000006,10020001417,SMG45预设2404
10020001418,10020001418,18020000006,10020001418,SMG45预设2405
10020001419,10020001419,18020000006,10020001419,SMG45预设2406
10020001420,10020001420,18020000006,10020001420,SMG45预设2407
10020001421,10020001421,18020000006,10020001421,SMG45预设2408
10020001422,10020001422,18020000006,10020001422,SMG45预设2409
10020001423,10020001423,18020000006,10020001423,SMG45预设2410
10020001424,10020001424,18020000008,10020001424,SR3预设2401
10020001425,10020001425,18020000008,10020001425,SR3预设2402
10020001426,10020001426,18020000008,10020001426,SR3预设2403
10020001427,10020001427,18020000008,10020001427,SR3预设2404
10020001428,10020001428,18020000008,10020001428,SR3预设2405
10020001429,10020001429,18020000008,10020001429,SR3预设2406
10020001430,10020001430,18020000008,10020001430,SR3预设2407
10020001431,10020001431,18020000008,10020001431,SR3预设2408
10020001432,10020001432,18020000008,10020001432,SR3预设2409
10020001433,10020001433,18020000008,10020001433,SR3预设2410
10050001434,10050001434,18050000003,10050001434,VSS预设2401
10050001435,10050001435,18050000003,10050001435,VSS预设2402
10050001436,10050001436,18050000003,10050001436,VSS预设2403
10050001437,10050001437,18050000003,10050001437,VSS预设2404
10050001438,10050001438,18050000003,10050001438,VSS预设2405
10050001439,10050001439,18050000003,10050001439,VSS预设2406
10050001440,10050001440,18050000003,10050001440,VSS预设2407
10050001441,10050001441,18050000003,10050001441,VSS预设2408
10050001442,10050001442,18050000003,10050001442,VSS预设2409
10050001443,10050001443,18050000003,10050001443,VSS预设2410
10050001444,10050001444,18050000004,10050001444,SVD预设2401
10050001445,10050001445,18050000004,10050001445,SVD预设2402
10050001446,10050001446,18050000004,10050001446,SVD预设2403
10050001447,10050001447,18050000004,10050001447,SVD预设2404
10050001448,10050001448,18050000004,10050001448,SVD预设2405
10050001449,10050001449,18050000004,10050001449,SVD预设2406
10050001450,10050001450,18050000004,10050001450,SVD预设2407
10050001451,10050001451,18050000004,10050001451,SVD预设2408
10050001452,10050001452,18050000004,10050001452,SVD预设2409
10050001453,10050001453,18050000004,10050001453,SVD预设2410
10050001454,10050001454,18050000005,10050001454,M14预设2401
10050001455,10050001455,18050000005,10050001455,M14预设2402
10050001456,10050001456,18050000005,10050001456,M14预设2403
10050001457,10050001457,18050000005,10050001457,M14预设2404
10050001458,10050001458,18050000005,10050001458,M14预设2405
10050001459,10050001459,18050000005,10050001459,M14预设2406
10050001460,10050001460,18050000005,10050001460,M14预设2407
10050001461,10050001461,18050000005,10050001461,M14预设2408
10050001462,10050001462,18050000005,10050001462,M14预设2409
10050001463,10050001463,18050000005,10050001463,M14预设2410
10060001464,10060001464,18060000007,10060001464,SV98预设2401
10060001465,10060001465,18060000008,10060001465,R93预设2401
10060001466,10060001466,18060000009,10060001466,M40预设2401
10030001467,10030001467,18030000002,10030001467,S12K预设2401
10030001468,10030001468,18030000002,10030001468,S12K预设2402
10030001469,10030001469,18030000002,10030001469,S12K预设2403
10030001470,10030001470,18030000002,10030001470,S12K预设2404
10030001471,10030001471,18030000002,10030001471,S12K预设2405
10030001472,10030001472,18030000002,10030001472,S12K预设2406
10030001473,10030001473,18030000002,10030001473,S12K预设2407
10030001474,10030001474,18030000002,10030001474,S12K预设2408
10030001475,10030001475,18030000002,10030001475,S12K预设2409
10030001476,10030001476,18030000002,10030001476,S12K预设2410
10030001477,10030001477,18030000004,10030001477,新枪_10030001477
10030001478,10030001478,18030000004,10030001478,M870-老兵
10010001414,10010001414,18010000017,10010001414,猎人_SG552
10060001467,10060001467,18060000009,10060001467,猎人_M40
10010001415,10010001415,18010000018,10010001415,猎人_AK12
10010001416,10010001416,18010000024,10010001416,PTR32物资券
10010001471,10010001471,18010000010,10010001471,AKS74物资券
10010001418,10010001418,18010000017,10010001418,SG552物资券
10010001419,10010001419,18010000017,10010001419,SG552物资券2
10010001420,10010001420,18010000024,10010001420,ptr32物资券2
10010001421,10010001421,18010000031,10010001421,car-15物资券2
10010001422,10010001422,18010000001,10010001422,m4a1物资券3
10010001423,10010001423,18010000006,10010001423,akm物资券3
10010001424,10010001424,18010000008,10010001424,95物资券3
10020001434,10020001434,18020000004,10020001434,uzi物资券1
10020001435,10020001435,18020000005,10020001435,pp19野牛物资券1
10020001436,10020001436,18020000006,10020001436,smg45物资券1
10020001437,10020001437,18020000001,10020001437,mp5物资券2
10020001438,10020001438,18020000009,10020001438,pp19勇士物资券2
10020001439,10020001439,18020000005,10020001439,pp19野牛物资券2
10020001440,10020001440,18020000006,10020001440,SMG45物资券3
10020001441,10020001441,18020000008,10020001441,sr3m物资券3
10020001442,10020001442,18020000002,10020001442,p90物资券3
10060001468,10060001468,18060000008,10060001468,r93物资券1
10060001469,10060001469,18060000008,10060001469,r932物资券1
10060001470,10060001470,18060000007,10060001470,SV98物资券1
10060001471,10060001471,18060000007,10060001471,SV98物资券2
10060001472,10060001472,18060000008,10060001472,R93物资券2
10060001473,10060001473,18060000007,10060001473,SV982物资券2
10060001474,10060001474,18060000009,10060001474,M40物资券3
10060001475,10060001475,18060000008,10060001475,R93物资券3
10060001476,10060001476,18060000007,10060001476,SV98物资券3
10030001479,10030001479,18030000004,10030001479,m870物资券1
10030001480,10030001480,18030000002,10030001480,SV12物资券1
10030001481,10030001481,18030000001,10030001481,1014物资券1
10050001464,10050001464,18050000002,10050001464,MINI14物资券1
10050001465,10050001465,18050000002,10050001465,MINI142物资券1
10050001466,10050001466,18050000003,10050001466,VSS物资券1
10050001467,10050001467,18050000003,10050001467,VSS物资券2
10050001468,10050001468,18050000002,10050001468,mini14物资券2
10050001469,10050001469,18050000002,10050001469,mini142物资券2
10050001470,10050001470,18050000002,10050001470,mini14物资券3
10050001471,10050001471,18050000002,10050001471,mini142物资券3
10050001472,10050001472,18050000004,10050001472,SVD物资券3
10010001425,10010001425,18010000018,10010001425,AK12物资券4
10010001426,10010001426,18010000015,10010001426,AUG物资券4
10010001427,10010001427,18010000001,10010001427,M4A1物资券4
10020001443,10020001443,18020000003,10020001443,K15物资券4
10020001444,10020001444,18020000008,10020001444,sr3物资券4
10020001445,10020001445,18020000002,10020001445,p90物资券4
10010001428,10010001428,18010000017,10010001428,拟人AI新手惊喜SG552
10030001482,10030001482,18030000003,10030001482,SV12AI
10040000917,10040000917,18040000007,10040000917,minimiSV12AI
10070001370,10070001370,18070000007,10070001370,minimiSV12AI
10080001366,10080001366,18080000002,10080001366,minimiSV12AI
10040001472,10040001472,18040000009,10040001472,AI用机枪预设
10080001473,10080001473,18080000015,10080001473,AI战车导弹
10070001371,10070001371,18070000005,10070001371,XK18C-玩具国
10020001446,10020001446,18020000003,10020001446,K15-战争之王
10010001472,10010001472,18010000001,10010001472,M4A1-战争之王
10010001473,10010001473,18010000016,10010001473,RCX-机动小队
10050001473,10050001473,18050000007,10050001473,SR25-机动小队
10020001447,10020001447,18020000006,10020001447,SMG45-机动小队
10010001474,10010001474,18010000012,10010001474,ASH12-鹰爪小队
10010001475,10010001475,18010000013,10010001475,HK416-深海
10020001448,10020001448,18020000002,10020001448,P90-深海
10010001476,10010001476,18010000008,10010001476,QBZ95-深海
10070001372,10070001372,18070000005,10070001372,XK18C-玩具国
10060001477,10060001477,18060000009,10060001477,M40-玩具国
10010001477,10010001477,18010000018,10010001477,AK12-玩具国
10010001478,10010001478,18010000031,10010001478,Colt723黑鹰坠落
10050001474,10050001474,18050000005,10050001474,M14黑鹰坠落
10070001373,10070001373,18070000005,10070001373,XK18C物资券1
10010001480,10010001480,18010000008,10010001480,任务用QBZ
10020001481,10020001481,18020000004,10020001481,任务用UZI
10060001482,10060001482,18060000007,10060001482,任务用SV98m
10060001483,10060001483,18060000009,10060001483,任务用M40
10060001484,10060001484,18060000009,10060001484,任务用M40
10020001485,10020001485,18020000008,10020001485,任务用SR3
10010001481,10010001481,18010000024,10010001481,PTR预设2401
10010001482,10010001482,18010000024,10010001482,PTR预设2402
10010001483,10010001483,18010000024,10010001483,PTR预设2403
10010001484,10010001484,18010000024,10010001484,PTR预设2404
10010001485,10010001485,18010000024,10010001485,PTR预设2405
10010001486,10010001486,18010000024,10010001486,PTR预设2406
10010001487,10010001487,18010000024,10010001487,PTR预设2407
10010001488,10010001488,18010000024,10010001488,PTR预设2408
10010001489,10010001489,18010000024,10010001489,PTR预设2409
10010001490,10010001490,18010000024,10010001490,PTR预设2410
10010001491,10010001491,18010000014,10010001491,M16物资券
10020001492,10020001492,18020000006,10020001492,名枪评鉴第一期SMG45冲锋枪预设
10020001493,10020001493,18020000002,10020001493,名枪评鉴第一期P90冲锋枪预设
10010001494,10010001494,18010000024,10010001494,名枪评鉴第二期ptr32突击步枪预设
10010001495,10010001495,18010000001,10010001495,名枪评鉴第二期M4A1突击步枪预设
10050001497,10050001497,18050000006,10050001497,名枪评鉴第三期SKS射手步枪预设
10050001498,10050001498,18050000004,10050001498,名枪评鉴第三期SVD射手步枪预设
10040001496,10040001496,18040000002,10040001496,维京_M249
10020001496,10020001496,18020000004,10020001496,UZI-危险实验
10050001499,10050001499,18050000006,10050001499,SKS 5.8录制
10070001374,10070001374,18070000003,10070001374,.357 5.8录制
10020001497,10020001497,18020000008,10020001497,SR3M 5.8录制
10020001498,10020001498,18020000001,10020001498,巫医_MP5
10010001496,10010001496,18010000016,10010001496,M7-战争之王
10020001499,10020001499,18020000006,10020001499,巫医_SMG45
10010001497,10010001497,18010000008,10010001497,QBZ95-1 补给包
10010001498,10010001498,18010000008,10010001498,QBZ95 722录制
10010001499,10010001499,18010000001,10010001499,M4A1 722录制
10010001500,10010001500,18010000006,10010001500,AKM 722录制
10020001500,10020001500,18020000001,10020001500,MP5 赛义德录制
10010001501,10010001501,18010000001,10010001501,M4A1 赛义德录制
10020001501,10020001501,18020000004,10020001501,UZI 赛义德录制
10010001502,10010001502,18010000010,10010001502,AKS74U Yaga
10010001503,10010001503,18010000008,10010001503,QBZ95 傲雷预设
10060001485,10060001485,18060000009,10060001485,M700 德穆兰
10060001486,10060001486,18060000032,10060001486,M700 德穆兰BOSS
10010001504,10010001504,18010000008,10010001504,QBZ95大战场Bot突击兵10级
10020001502,10020001502,18020000006,10020001502,SMG-45大战场Bot支援兵10级
10010001505,10010001505,18010000023,10010001505,G-3大战场Bot工程兵10级
10010001506,10010001506,18010000010,10010001506,AKS74U大战场Bot突击兵10级
10020001503,10020001503,18020000001,10020001503,MP5大战场Bot10支援兵10级
10040001497,10040001497,18040000002,10040001497,M249大战场Bot工程兵10级
10010001507,10010001507,18010000017,10010001507,SG552大战场Bot侦察兵10级
10010001508,10010001508,18010000013,10010001508,HK416全装包预设
10010001509,10010001509,18010000037,10010001509,ASVAL全装包预设
10010001510,10010001510,18010000012,10010001510,ASH12全装包预设
10010001511,10010001511,18010000016,10010001511,MCX全装包预设
10010001512,10010001512,18010000015,10010001512,AUG全装包预设
10010001513,10010001513,18010000018,10010001513,AK12全装包预设
10010001514,10010001514,18010000001,10010001514,M4A1全装包预设
10050001515,10050001515,18050000005,10050001515,M14全装包预设
10010001516,10010001516,18010000021,10010001516,SCARH全装包预设
10010001517,10010001517,18010000006,10010001517,AKM全装包预设
10010001518,10010001518,18010000008,10010001518,QBZ95全装包预设
10010001519,10010001519,18010000017,10010001519,SG552全装包预设
10010001520,10010001520,18010000023,10010001520,G3全装包预设
10010001521,10010001521,18010000024,10010001521,PTR32全装包预设
10040001522,10040001522,18040000002,10040001522,M249全装包预设
10040001523,10040001523,18040000001,10040001523,PKM全装包预设
10020001524,10020001524,18020000003,10020001524,VECTOR全装包预设
10020001525,10020001525,18020000002,10020001525,P90全装包预设
10020001526,10020001526,18020000008,10020001526,SR3全装包预设
10020001527,10020001527,18020000009,10020001527,PP19勇士全装包预设
10020001528,10020001528,18020000006,10020001528,SMG45全装包预设
10020001529,10020001529,18020000001,10020001529,MP5全装包预设
10050001530,10050001530,18050000007,10050001530,SR25全装包预设
10050001531,10050001531,18050000004,10050001531,SVD全装包预设
10050001532,10050001532,18050000006,10050001532,SKSM全装包预设
10050001533,10050001533,18050000003,10050001533,VSS全装包预设
10050001534,10050001534,18050000002,10050001534,Mini14全装包预设
10060001535,10060001535,18060000011,10060001535,AWM全装包预设
10060001536,10060001536,18060000009,10060001536,M40全装包预设
10060001537,10060001537,18060000007,10060001537,SV98M全装包预设
10060001538,10060001538,18060000008,10060001538,R93全装包预设
10030001539,10030001539,18030000002,10030001539,S12K全装包预设
10030001540,10030001540,18030000001,10030001540,BENELLIM4全装包预设
10050001535,10050001535,18050000031,10050001535,PSG-1标准预设
10010001522,10010001522,18010000008,10010001522,QBZ95-风林火山
10040001524,10040001524,18040000001,10040001524,PKM赛伊德预设
10060001542,10060001542,18060000009,10060001542,M700 德穆兰中倍场
10010001523,10010001523,18010000008,10010001523,qbz德扑高手典藏橙
10010001524,10010001524,18010000013,10010001524,k416德扑高手典藏橙
10010001525,10010001525,18010000038,10010001525,QBZ191标准预设
10070001526,10070001526,18070000004,10070001526,上线冲刺-10W沙鹰
10060001527,10060001527,18060000009,10060001527,上线冲刺-40W狙击枪
10010001526,10010001526,18010000016,10010001526,上线冲刺-100W突击步枪
10050001527,10050001527,18050000031,10050001527,PSG-1预设2501
10050001536,10050001536,18050000031,10050001536,PSG-1预设2502
10050001537,10050001537,18050000031,10050001537,PSG-1预设2503
10050001538,10050001538,18050000031,10050001538,PSG-1预设2504
10050001539,10050001539,18050000031,10050001539,PSG-1预设2505
10050001540,10050001540,18050000031,10050001540,PSG-1预设2506
10050001541,10050001541,18050000031,10050001541,PSG-1预设2507
10050001542,10050001542,18050000031,10050001542,PSG-1预设2507
10050001543,10050001543,18050000031,10050001543,PSG-1预设2509
10050001544,10050001544,18050000031,10050001544,PSG-1预设2510
10020001545,10020001545,18020000010,10020001545,MP7预设2501
10020001546,10020001546,18020000010,10020001546,MP7预设2502
10020001547,10020001547,18020000010,10020001547,MP7预设2503
10020001548,10020001548,18020000010,10020001548,MP7预设2504
10020001549,10020001549,18020000010,10020001549,MP7预设2505
10020001550,10020001550,18020000010,10020001550,MP7预设2506
10020001551,10020001551,18020000010,10020001551,MP7预设2507
10020001552,10020001552,18020000010,10020001552,MP7预设2508
10020001553,10020001553,18020000010,10020001553,MP7预设2509
10020001554,10020001554,18020000010,10020001554,MP7预设2510
10070001527,10070001527,18070000033,10070001527,M1911标准预设
10010001527,10010001527,18010000006,10010001527,KOL预设1孟少
10050001545,10050001545,18050000002,10050001545,KOL预设2老马
10010001528,10010001528,18010000006,10010001528,KOL预设3老马
10010001529,10010001529,18010000021,10010001529,KOL预设4米尔
10040001525,10040001525,18040000001,10040001525,KOL预设5米尔
10010001530,10010001530,18010000021,10010001530,KOL预设6乾宇
10050001546,10050001546,18050000005,10050001546,KOL预设7Nice
10010001531,10010001531,18010000021,10010001531,KOL预设8侽票
10010001532,10010001532,18010000016,10010001532,KOL预设9鹤腾
10010001533,10010001533,18010000018,10010001533,KOL预设10茶颜
10020001555,10020001555,18020000008,10020001555,KOL预设11情迪
10010001534,10010001534,18010000037,10010001534,KOL预设12子轩
10020001556,10020001556,18020000002,10020001556,KOL预设13子轩
10010001535,10010001535,18010000037,10010001535,KOL预设14大彬
10010001536,10010001536,18010000016,10010001536,KOL预设15大彬
10010001537,10010001537,18010000006,10010001537,KOL预设16萌少
10070001528,10070001528,18070000005,10070001528,KOL预设17萌少
10020001557,10020001557,18020000001,10020001557,KOL预设18萌少
10020001558,10020001558,18020000001,10020001558,KOL预设19萌少
10010001538,10010001538,18010000013,10010001538,KOL预设20小人物
10010001539,10010001539,18010000013,10010001539,KOL预设21望天
10010001540,10010001540,18010000013,10010001540,KOL预设22聪聪
10020001559,10020001559,18020000001,10020001559,KOL预设23Key
10010001541,10010001541,18010000018,10010001541,KOL预设24破碎
10010001542,10010001542,18010000037,10010001542,KOL预设25茶颜
10060001540,10060001540,18060000009,10060001540,KOL预设26猪仔
10010001543,10010001543,18010000006,10010001543,KOL预设27飞宇
10010001544,10010001544,18010000012,10010001544,KOL预设28凯麒
10060001541,10060001541,18060000011,10060001541,KOL预设29DaKa
10010001545,10010001545,18010000008,10010001545,KOL预设30Life
10010001546,10010001546,18010000001,10010001546,KOL预设31英俊
10020001560,10020001560,18020000002,10020001560,KOL预设32Life
10010001547,10010001547,18010000021,10010001547,KOL预设33乾宇
10010001548,10010001548,18010000001,10010001548,KOL预设34
10020001561,10020001561,18020000001,10020001561,KOL预设35Kis
10010001549,10010001549,18010000018,10010001549,KOL预设36米尔
10010001550,10010001550,18010000021,10010001550,KOL预设37Bone
10010001551,10010001551,18010000013,10010001551,KOL预设38七鹊
10010001552,10010001552,18010000008,10010001552,KOL预设39千鸟
10010001553,10010001553,18010000021,10010001553,KOL预设40破碎
10010001554,10010001554,18010000024,10010001554,KOL预设41破碎
10010001555,10010001555,18010000013,10010001555,KOL预设42D哥
10010001556,10010001556,18010000001,10010001556,M4A1 傲雷
10070001529,10070001529,18070000010,10070001529,G17 傲雷
10020001562,10020001562,18020000010,10020001562,MP7 巫医PV
10010001557,10010001557,18010000013,10010001557,K416 特战
10010001558,10010001558,18010000017,10010001558,SG552推荐低
10010001559,10010001559,18010000017,10010001559,SG552推荐高
10010001560,10010001560,18010000031,10010001560,car15推荐低
10010001561,10010001561,18010000031,10010001561,car15推荐高
10010001562,10010001562,18010000031,10010001562,CAR15 马枪怪推荐01
10010001563,10010001563,18010000023,10010001563,G3 马枪怪推荐02
10010001564,10010001564,18010000023,10010001564,G3 马枪怪推荐03
10010001565,10010001565,18010000014,10010001565,M16A4 马枪怪推荐04
10010001566,10010001566,18010000014,10010001566,M16A4 马枪怪推荐05
10010001567,10010001567,18010000010,10010001567,AKS74U 马枪怪推荐06
10010001568,10010001568,18010000010,10010001568,AKS74U 马枪怪推荐07
10010001569,10010001569,18010000008,10010001569,QBZ95 马枪怪推荐08
10010001570,10010001570,18010000008,10010001570,QBZ95 马枪怪推荐09
10010001571,10010001571,18010000001,10010001571,QBZ95 马枪怪推荐10
10010001572,10010001572,18010000001,10010001572,QBZ95 马枪怪推荐11
10020001563,10020001563,18020000005,10020001563,野牛 马枪怪推荐12
10020001564,10020001564,18020000005,10020001564,野牛 马枪怪推荐13
10020001565,10020001565,18020000004,10020001565,UZI 马枪怪推荐14
10020001566,10020001566,18020000010,10020001566,MP7马枪怪推荐15
10040001526,10040001526,18040000002,10040001526,M249 马枪怪推荐16
10040001527,10040001527,18040000002,10040001527,M249 马枪怪推荐22
10020001567,10020001567,18020000006,10020001567,SMG45 马枪怪推荐17
10050001547,10050001547,18050000031,10050001547,PSG 马枪怪推荐18
10060001543,10060001543,18060000008,10060001543,R93 马枪怪推荐19
10060001544,10060001544,18060000009,10060001544,M700 马枪怪推荐20
10060001545,10060001545,18060000007,10060001545,SV98 马枪怪推荐23
10030001541,10030001541,18030000004,10030001541,M870 马枪怪推荐21
10010001573,10010001573,18010000023,10010001573,G3低配
10010001574,10010001574,18010000023,10010001574,G3高配
10010001575,10010001575,18010000014,10010001575,M16低配
10010001576,10010001576,18010000010,10010001576,AKS74U低配
10010001577,10010001577,18010000008,10010001577,QBZ95高配
10010001578,10010001578,18010000008,10010001578,QBZ95低配
10010001579,10010001579,18010000001,10010001579,M4高配
10010001580,10010001580,18010000001,10010001580,M4低配
10020001568,10020001568,18020000005,10020001568,野牛低配
10020001569,10020001569,18020000004,10020001569,UZI低配
10020001570,10020001570,18020000003,10020001570,Vector-美杜莎
10010001581,10010001581,18010000018,10010001581,AK12 弗拉基米尔
10020001571,10020001571,18020000009,10020001571,勇士 弗拉基米尔
10070001530,10070001530,18070000005,10070001530,G18 彦祖联动
10020001572,10020001572,18020000011,10020001572,QCQ171标准预设
10040001528,10040001528,18040000004,10040001528,QJB201标准预设
