RowName,ItemID,RelatedIds,SimpleDescription,RowDescription
10040000006,10040000006,"10040000006,13370000001,13340000009,13340000005,13340000001,13320000020,13320000015,13320000010,13320000005,13320000001,13210000013,13210000012,13200000008,13170000010,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000197,13130000196,13130000178,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000342,13120000333,13120000268,13120000234,13120000036,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000338,13050000325,13050000186,13050000184,13040000185,13040000184,13040000183,13040000159,13040000138,13040000137,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000009,13040000007,13040000006,13030000150,13020000412,13020000311,13020000239,37100100001,37100200001,37100300001,37100400001,37100500001",,None
10040000900,10040000900,"10040000900,13370000001,13330000002,13330000001,13320000020,13320000015,13320000010,13320000005,13320000001,13210000013,13210000012,13200000008,13170000002,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000202,13130000197,13130000196,13130000176,13130000175,13130000174,13130000173,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000301,13120000269,13110000091,13110000089,13110000087,13110000085,13110000082,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000265,13050000264,13050000263,13050000262,13050000261,13040000198,13040000185,13040000184,13040000183,13040000160,13040000139,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000009,13040000007,13040000006,13030000170,13030000169,13030000168,13030000167,13030000139,13030000122,13030000121,13030000117,13020000417,13020000416,13020000415,13020000414,13020000413,37180300001,37180400001,37180500001",,None
10020000005,10020000005,"10020000005,13370000001,13340000010,13340000006,13340000002,13320000020,13320000015,13320000010,13320000005,13320000001,13210000013,13210000012,13200000008,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000040,13140000038,13140000037,13140000035,13140000033,13140000032,13140000031,13140000029,13140000026,13140000025,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000197,13130000196,13130000172,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000273,13120000272,13120000271,13120000270,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000269,13050000268,13050000267,13050000266,13040000185,13040000184,13040000183,13040000173,13040000147,13040000123,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000009,13040000007,13040000006,13020000421,13020000420,13020000419,13020000418,37190000001,37190100001,37190200001,37190300001,37190400001,37190500001",,None
10020001292,10020001292,"10020001292,13370000001,13340000010,13340000006,13340000002,13320000020,13320000015,13320000010,13320000005,13320000001,13210000013,13210000012,13200000008,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000038,13140000037,13140000036,13140000035,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000200,13130000197,13130000196,13130000172,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000321,13120000320,13120000319,13120000310,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000321,13040000196,13040000185,13040000184,13040000183,13040000175,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000009,13040000007,13040000006,13030000165,13030000164,13030000163,13020000500,13020000499,13020000498,13020000479,37260300001,37260400001,37260500001",,None
10020000004,10020000004,"10020000004,13370000001,13320000020,13320000015,13320000010,13320000005,13320000001,13290000001,13240000003,13240000002,13210000013,13210000012,13200000008,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000198,13130000197,13130000196,13130000172,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000304,13120000303,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000304,13050000303,13020000473,13020000472,13020000471,37210000001,37210100001,37210200001,37210300001,37210400001,37210500001",,None
10020000884,10020000884,"10020000884,13430000001,13370000001,13340000011,13340000007,13340000003,13330000002,13330000001,13320000020,13320000015,13320000010,13320000005,13320000001,13210000013,13210000012,13200000008,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000040,13140000038,13140000037,13140000035,13140000033,13140000032,13140000031,13140000029,13140000026,13140000025,13140000023,13140000022,13140000021,13130000211,13130000210,13130000209,13130000208,13130000204,13130000202,13130000197,13130000196,13130000177,13130000176,13130000175,13130000174,13130000173,13130000172,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000254,13120000253,13120000252,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000081,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000049,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000339,13040000195,13040000185,13040000184,13040000183,13040000171,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000009,13040000007,13040000006,13030000173,13030000170,13030000169,13030000168,13030000167,13030000122,13030000121,13030000117,13020000522,13020000411,37140300001,37140400001,37140500001",,None
10020001224,10020001224,"10020001224,13430000001,13370000001,13340000010,13340000006,13340000002,13330000002,13330000001,13320000020,13320000015,13320000010,13320000005,13320000001,13240000006,13210000013,13210000012,13200000008,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000197,13130000196,13130000177,13130000172,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000307,13120000305,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000313,13050000204,13050000048,13040000185,13040000184,13040000183,13040000182,13040000181,13040000172,13040000167,13040000145,13040000120,13040000119,13040000118,13040000117,13040000116,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000009,13040000007,13040000006,13030000170,13030000169,13030000168,13030000167,13030000140,13030000122,13030000121,13030000117,13020000507,13020000506,13020000436,37200000001,37200100001,37200200001,37200300001,37200400001,37200500001",,None
10020000015,10020000015,"10020000015,13370000001,13340000010,13340000006,13340000002,13330000002,13330000001,13320000020,13320000015,13320000010,13320000005,13320000001,13210000013,13210000012,13200000008,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000197,13130000196,13130000172,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000318,13120000274,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000340,13050000273,13050000272,13050000271,13050000270,13040000185,13040000184,13040000183,13040000167,13040000161,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000092,13040000009,13040000007,13040000006,13030000187,13030000166,13030000146,13030000114,13030000113,13030000112,13030000111,13030000110,13030000109,13020000523,13020000425,13020000424,13020000423,13020000422,37190000001,37190100001,37190200001,37190300001,37190400001,37190500001",,None
10020000001,10020000001,"10020000001,13370000001,13340000010,13340000006,13340000002,13320000020,13320000015,13320000010,13320000005,13320000001,13210000013,13210000012,13200000008,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000197,13130000196,13130000172,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000277,13120000276,13120000275,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000278,13050000277,13050000276,13050000275,13050000274,13040000190,13040000189,13040000185,13040000184,13040000183,13040000167,13040000148,13040000129,13040000128,13040000127,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000009,13040000007,13040000006,13020000474,13020000430,13020000429,13020000428,13020000427,13020000426,37200000001,37200100001,37200200001,37200300001,37200400001,37200500001",,None
10020000013,10020000013,"10020000013,13370000001,13340000010,13340000006,13340000002,13210000013,13210000012,13200000008,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000040,13140000038,13140000037,13140000035,13140000033,13140000032,13140000031,13140000029,13140000026,13140000025,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000197,13130000196,13130000172,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000280,13120000279,13120000278,13110000091,13110000089,13110000087,13110000085,13110000082,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000281,13050000280,13050000279,13040000197,13040000185,13040000184,13040000183,13040000162,13040000130,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000009,13040000007,13040000006,13020000434,13020000433,13020000432,13020000431,37200000001,37200100001,37200200001,37200300001,37200400001,37200500001",,None
10020000014,10020000014,"10020000014,13430000001,13370000001,13330000002,13330000001,13240000006,13210000013,13210000012,13200000008,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13130000210,13130000209,13130000208,13130000204,13130000197,13130000196,13130000177,13130000172,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000282,13120000281,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000285,13050000284,13040000185,13040000184,13040000183,13040000182,13040000181,13040000172,13040000167,13040000145,13040000120,13040000119,13040000118,13040000116,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000009,13040000007,13040000006,13030000170,13030000169,13030000168,13030000167,13030000140,13030000122,13030000121,13020000439,13020000438,13020000437,13020000436,37200000001,37200100001,37200200001,37200300001,37200400001,37200500001",,None
10050000045,10050000045,"10050000045,13370000001,13340000012,13340000008,13340000004,13330000002,13330000001,13320000020,13320000015,13320000010,13320000005,13320000001,13210000013,13210000012,13200000008,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000197,13130000196,13130000191,13130000181,13130000180,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000331,13120000248,13120000150,13110000092,13110000091,13110000090,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000071,13110000070,13110000069,13110000068,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000056,13110000055,13110000054,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000247,13050000246,13050000245,13050000244,13050000243,13050000178,13040000185,13040000184,13040000179,13040000156,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13030000187,13030000166,13030000134,13030000114,13030000113,13030000112,13030000111,13030000110,13030000109,13020000399,13020000398,13020000397,13020000396,13020000395,37170300001,37170400001,37170500001,37170200001",,None
10050000006,10050000006,"10050000006,13430000001,13370000001,13340000012,13340000008,13340000004,13330000002,13330000001,13320000020,13320000015,13320000010,13320000005,13320000001,13210000013,13210000012,13200000008,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000197,13130000196,13130000181,13130000180,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000300,13120000264,13110000092,13110000091,13110000090,13110000089,13110000088,13110000087,13110000085,13110000082,13110000081,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000071,13110000070,13110000069,13110000068,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000056,13110000055,13110000054,13110000053,13110000052,13110000051,13110000050,13110000049,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000250,13050000249,13050000248,13040000185,13040000184,13040000183,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000009,13040000007,13040000006,13030000184,13030000170,13030000169,13030000168,13030000167,13030000159,13030000138,13030000124,13030000122,13030000121,13030000117,13020000403,13020000402,13020000400,37180300001,37180400001,37180500001",,None
10050001535,10050001535,"10050001535,13370000001,13340000012,13340000008,13340000004,13320000020,13320000015,13320000010,13320000005,13320000001,13250000005,13210000013,13210000012,13200000008,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000197,13130000196,13130000181,13130000180,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000330,13120000328,13120000173,13110000092,13110000091,13110000090,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000071,13110000070,13110000069,13110000068,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000056,13110000055,13110000054,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000320,13050000319,13050000312,13050000311,13050000242,13040000190,13040000188,13040000185,13040000184,13040000183,13040000167,13040000129,13040000128,13040000127,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000100,13040000009,13040000007,13040000006,13030000179,13030000172,13030000106,13020000512,13020000486,13020000483,13020000482,13020000394,37170300001,37170400001,37170500001,37170200001",,None
10050000043,10050000043,"10050000043,13370000001,13340000011,13340000007,13340000003,13330000002,13330000001,13320000020,13320000015,13320000010,13320000005,13320000001,13210000013,13210000012,13200000008,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000202,13130000197,13130000196,13130000176,13130000175,13130000174,13130000173,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000240,13120000239,13120000237,13110000091,13110000089,13110000087,13110000085,13110000082,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000254,13050000252,13040000185,13040000184,13040000183,13040000141,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000009,13040000007,13040000006,13030000170,13030000169,13030000168,13030000167,13030000122,13030000121,13030000117,13030000083,13020000407,13020000406,13020000404,37110100001,37110200001,37110300001,37110400001,37110500001",,None
10050000005,10050000005,"10050000005,13430000001,13370000001,13340000011,13340000007,13340000003,13210000013,13210000012,13200000008,13200000004,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13120000254,13120000253,13120000252,13110000092,13110000091,13110000090,13110000089,13110000088,13110000087,13110000085,13110000082,13110000081,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000071,13110000070,13110000069,13110000068,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000058,13110000057,13110000056,13110000055,13110000054,13110000053,13110000052,13110000051,13110000050,13110000049,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000257,13030000144,13030000125,13020000410,13020000409,37140300001,37140400001,37140500001",,None
10050000004,10050000004,"10050000004,13370000001,13340000009,13340000005,13340000001,13320000020,13320000015,13320000010,13320000005,13320000001,13210000013,13210000012,13200000008,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000197,13130000196,13130000178,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000267,13120000266,13120000035,13110000092,13110000091,13110000090,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000071,13110000070,13110000069,13110000068,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000056,13110000055,13110000054,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000182,13050000181,13050000180,13050000179,13040000185,13040000184,13040000183,13040000158,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000009,13040000007,13040000006,13030000143,13020000489,13020000408,37100100001,37100200001,37100300001,37100400001,37100500001",,None
10060000246,10060000246,"10060000246,13370000001,13340000012,13340000008,13340000004,13320000020,13320000015,13320000010,13320000005,13320000001,13210000013,13210000012,13200000008,13200000006,13170000001,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13130000183,13130000181,13130000180,13120000283,13110000092,13110000091,13110000090,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000071,13110000070,13110000069,13110000068,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000056,13110000055,13110000054,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000289,13050000288,13020000441,13020000440",,None
10060000042,10060000042,"10060000042,13370000001,13340000012,13340000008,13340000004,13330000002,13330000001,13320000020,13320000015,13320000010,13320000005,13320000001,13290000002,13290000001,13210000013,13210000012,13200000008,13170000004,13160000018,13160000017,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000197,13130000196,13130000181,13130000180,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000286,13120000285,13110000092,13110000091,13110000090,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000071,13110000070,13110000069,13110000068,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000056,13110000055,13110000054,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000334,13050000308,13050000307,13050000306,13050000305,13050000292,13050000291,13050000290,13040000163,13030000187,13030000166,13030000160,13030000114,13030000113,13030000112,13030000111,13030000110,13030000109,13020000515,13020000444,13020000443,13020000442,37170300001,37170400001,37170500001,37170200001",,None
10060000001,10060000001,"10060000001,13370000001,13320000020,13320000015,13320000010,13320000005,13320000001,13210000013,13210000012,13200000008,13170000003,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13130000210,13130000209,13130000208,13130000204,13130000197,13130000196,13130000181,13130000180,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000005,13110000092,13110000091,13110000090,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000071,13110000070,13110000069,13110000068,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000056,13110000055,13110000054,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13040000005,13030000005,13020000291,13020000231,13020000230,13020000189,37180300001,37180400001,37180500001",,None
10060000008,10060000008,"10060000008,13410000001,13370000001,13340000012,13340000008,13340000004,13320000020,13320000015,13320000010,13320000005,13320000001,13210000013,13210000012,13200000008,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13130000210,13130000209,13130000208,13130000204,13130000197,13130000196,13130000181,13130000180,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000314,13120000118,13110000092,13110000091,13110000090,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000071,13110000070,13110000069,13110000068,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000056,13110000055,13110000054,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000331,13030000062,13020000488,13020000487,13020000019,37170300001,37170400001,37170500001,37170200001",,None
